row,key_hash_hex,record_index,jaJP_flags,jaJP_text,enUS_flags,enUS_text,zhTW_flags,zhTW_text
362,022A02E0,642,65,나카가미 카즈히데,65,Kazuhide Nakagami,65,Kazuhide Nakagami
363,02CDBACD,617,90,편곡：마메다 쇼,90,Arranger: Susumu Mameda,90,Arranger: Susumu Mameda
364,02E31967,743,2,아쿠아플러스,2,AQUAPLUS,2,AQUAPLUS
365,030FD0FA,716,20,VFX 아티스트,20,VFX Artist,20,VFX Artist
366,0329E0A9,863,40,Takako Takusagawa,40,Takako Takusagawa,40,Takako Takusagawa
367,034B71E9,931,3,우지이에 코스케,3,Kousuke Ujiie,3,Kousuke Ujiie
368,03E868D7,749,10,시라타키 마사키,10,Masaki Shirataki,10,Masaki Shirataki
369,4204875,492,20,쿠사카 타카유스케,20,Ryunosuke Kusaka,20,Ryunosuke Kusaka
370,0426B5F0,927,7,Steam 디버그 협력,7,Steam Debug Support,7,Steam Debug Support
371,4.62E+07,720,16,사사카와 에쓰오,16,Etsuo Sasagawa,16,Etsuo Sasagawa
372,0485ACCE,745,14,디자인 협력,14,Design Support,14,Design Support
373,0547C6F9,638,69,프로모션 매니지먼트,69,Promotion Management,69,Promotion Management
374,05A07ED4,621,86,작사：스야 나오코,86,Lyrics: Naoko Sutani,86,Lyrics: Naoko Sutani
375,05E22242,396,116,모즈누,116,Moznu,116,Moznu
376,0624AABA,423,89,시나리오,89,Story,89,Story
377,0666F62C,595,112,마스터링 엔지니어,112,Mastering Engineer,112,Mastering Engineer
378,06A3E359,791,33,Jaimie Kim,33,Jaimie Kim,33,Jaimie Kim
379,06C31297,440,72,혼조 타타미,72,Tatami Honjyo,72,Tatami Honjyo
380,070178A0,539,168,엔도 마스민,168,Masutami Endo,168,Masutami Endo
381,0782AC48,886,17,Kenji Takano,17,Kenji Takano  ,17,Kenji Takano  
382,07A49C1B,691,16,캐릭터 모델링 아티스트,16,Character Model Artists,16,Character Model Artists
383,07E6C08D,520,7,이시다 료스케,7,Ryosuke Ishida,7,Ryosuke Ishida
384,08BD7E1E,587,120,LOS ANGELS PROJECT,120,LOS ANGELES PROJECT,120,LOS ANGELES PROJECT
385,0959247A,894,9,Yuka Hayano,9,Yuka Hayano,9,Yuka Hayano
386,097F1429,685,22,테크니컬 서포트,22,Technical Support,22,Technical Support
387,0A9FAC82,858,3,Chikyun Won,3,Chikyun Won,3,Chikyun Won
388,0AFBC047,485,27,애니메이션 프로듀서,27,Animation Producer,27,Animation Producer
389,0B39AA70,388,124,하야미 사오리,124,Saori Hayami,124,Saori Hayami
390,0B55554C,739,6,요시히로 마사유키,6,Masashi Yoshihiro,6,Masashi Yoshihiro
391,0C1632FF,625,82,음성 수록 스태프,82,Recording Staff,82,Recording Staff
392,0C546E69,392,120,오오카와 토오루,120,Toru Okawa,120,Toru Okawa
393,0D96045E,488,24,사운드 스태프,24,Sound Staff,24,Sound Staff
394,0DD458C8,724,12,마츠모토 히데키,12,Hideki Matsumoto,12,Hideki Matsumoto
395,0DF2689B,854,7,SEGA Publishing Korea,7,SEGA Publishing Korea,7,SEGA Publishing Korea
396,0E4B87BC,357,0,bgm_nw0010,0,bgm_nw0010,0,bgm_nw0010
397,0E508CA6,524,3,연주,3,Musicians,3,Musicians
398,0F15AF72,795,29,Sung Kim,29,Sung Kim,29,Sung Kim
399,0F92E691,427,85,나카무라 코지로,85,Koujirou Nakamura,85,Koujirou Nakamura
400,0FD0BA07,591,116,Jeremy Miller,116,Jeremy Miller,116,Jeremy Miller
401,10642568,675,32,기획,32,Planners,32,Planners
402,11A64F5F,577,130,Chris Worsey,130,Chris Worsey,130,Chris Worsey
403,11FEDE07,937,2,이나모토 테츠시,2,Satoshi Inamoto,2,Satoshi Inamoto
404,12229B31,378,134,무라세 아유무,134,Ayumu Murase,134,Ayumu Murase
405,12A5D2D2,907,1,에조에 다이키,1,Daiki Ezoe,1,Daiki Ezoe
406,13849DC3,848,13,Takuro Mishina,13,Takuro Mishina,13,Takuro Mishina
407,13E0F106,475,37,나가시마 미사코,37,Misako Nagashima,37,Misako Nagashima
408,148D351F,479,33,하라다 다이스케,33,Daisuke Harada,33,Daisuke Harada
409,14CF6989,734,2,모리 유키,2,Yuki Mori,2,Yuki Mori
410,14E959DA,844,17,Chihyu Chang,17,Chihyu Chang,17,Chihyu Chang
411,150D03BE,635,72,BAZOOKA STUDIO,72,Bazooka Studio,72,Bazooka Studio
412,154F5F28,382,130,스기야마 다이,130,Ooki Sugiyama,130,Ooki Sugiyama
413,160E9E33,805,19,Justin La Torre,19,Justin La Torre,19,Justin La Torre
414,1689D7D0,437,75,스탬프 디자인,75,Sticker Design,75,Sticker Design
415,16CB8B46,581,126,Chris Laurence,126,Chris Laurence,126,Chris Laurence
416,1.71E+174,679,28,오나 류야,28,Tatsuya Ona,28,Tatsuya Ona
417,174BBDE7,536,171,미키 아키코,171,Shoko Miki,171,Shoko Miki
418,18525FE2,429,83,사토 이쿠오,83,Ikuo Sato,83,Ikuo Sato
419,18B5E7CF,451,61,캐릭터 모델링,61,Character Modeling,61,Character Modeling
420,18D51601,797,27,Travis Shrodes,27,Travis Shrodes,27,Travis Shrodes
421,19495587,861,1,CS 퍼블리싱 부서,1,CS Publishing Dept.,1,CS Publishing Dept.
422,19778DF8,553,154,Eric Gorfain,154,Eric Gorfain,154,Eric Gorfain
423,199035D5,526,1,고토 히데토,1,Hideto Goto,1,Hideto Goto
424,19F45910,900,3,Kenji Matsubara,3,Kenji Matsubara,3,Kenji Matsubara
425,1A14E1BB,726,10,아카사카 카마리,10,Kaori Akasaka,10,Kaori Akasaka
426,1A32D1E8,852,9,Max Hsu,9,Max Hsu,9,Max Hsu
427,1AF35996,760,7,와타나베 야스미치,7,Yasumichi watanabe,7,Yasumichi watanabe
428,1B3133A1,652,55,쓰노다 류스케,55,Ryosuke Kakuta,55,Ryosuke Kakuta
429,1BD68B8C,627,80,모치즈키 유타로,80,Yutaro Mochizuki ,80,Yutaro Mochizuki 
430,1C5CF7B8,648,59,가노 슈지,59,Shuji Kano,59,Shuji Kano
431,1CBB4F95,631,76,기타구치 “Patch” 다케시,76,Takashi “Patch” Kitaguchi,76,Takashi “Patch” Kitaguchi
432,1CF91303,386,126,우치다 유야,126,Yuuya Uchida,126,Yuuya Uchida
433,1D3B7934,483,29,제작,29,Production,29,Production
434,1D7925A2,730,6,모토야마 아키섭,6,Akihi Motoyama,6,Akihi Motoyama
435,1D9E9D8F,755,4,히라키 다카야,4,Takaya Hiraki,4,Takaya Hiraki
436,1E1A49E1,549,158,세컨드 엔지니어,158,Assistant Engineer,158,Assistant Engineer
437,1E999D09,896,7,Marketing,7,Marketing,7,Marketing
438,1EBFAD5A,683,24,야마다 리쿠,24,Riku Yamada,24,Riku Yamada
439,1EFDF1CC,532,175,가토 에리나,175,Erina Kato,175,Erina Kato
440,1F3F9BFB,433,79,가와이 히데아키,79,Hideaki Kawai,79,Hideaki Kawai
441,1F7DC76D,585,122,레코딩 스튜디오,122,Recording Studio,122,Recording Studio
442,1FB8D218,801,23,Erin Kim,23,Erin Kim,23,Erin Kim
443,1FD823D6,447,65,콘티/비주얼 콘티,65,Art/Animation,65,Art/Animation
444,2014F9B3,358,154,출연진,154,Cast,154,Cast
445,20709576,910,1,,1, ,1,Monotype Imaging Inc.
446,2093B050,808,16,Sahil Shah,16,Sahil Shah,16,Sahil Shah
447,21B2FF41,828,33,Hank Lee,33,Hank Lee,33,Hank Lee
448,21D69384,455,57,시라타 마사토,57,Masato Hakuta,57,Masato Hakuta
449,225247EA,656,51,웹사이트 제작,51,Website Design,51,Website Design
450,227477B9,884,19,Susumu Ookoshi,19,Susumu Ookoshi,19,Susumu Ookoshi
451,23902DDD,557,150,Ian Humphries,150,Ian Humphries,150,Ian Humphries
452,2438FCB1,785,39,PRODUCTION DIRECTOR,39,PRODUCTION DIRECTOR,39,PRODUCTION DIRECTOR
453,24BFB552,417,95,아쿠아플러스,95,Aquaplus,95,Aquaplus
454,24FDE9C4,561,146,Boguslaw Kostecki,146,Boguslaw Kostecki,146,Boguslaw Kostecki
455,253F83F3,660,47,이소다 사토시,47,Satoshi Isoda,47,Satoshi Isoda
456,257DDF65,514,13,STUDIO AQUA,13,STUDIO AQUA,13,STUDIO AQUA
457,2593832F,923,4,에조에 다이키,4,Daiki Ezoe,4,Daiki Ezoe
458,26BB579D,459,53,마시타 다이스케,53,Daisuke Mashimo,53,Daisuke Mashimo
459,26DF3B58,824,37,"Pole To Win Shanghai Co., Ltd.",37,"Pole To Win Shanghai Co., Ltd.",37,"Pole To Win Shanghai Co., Ltd."
460,26F90B0B,714,22,리드 시네마틱 애니메이터,22,Lead Cinematic Animator,22,Lead Cinematic Animator
461,271D516F,764,3,와타나베 아야,3,Watanabe Aya,3,Watanabe Aya
462,273B613C,615,92,작사：우시지마 마미,92,Lyrics: Yayoi Ushijima,92,Lyrics: Yayoi Ushijima
463,27793DAA,362,150,타네다 리사,150,Risa Taneda,150,Risa Taneda
464,27FE7449,812,12,WEB DESIGN,12,WEB DESIGN,12,WEB DESIGN
465,2804B36A,832,29,Hwayeon Jeong,29,Hwayeon Jeong,29,Hwayeon Jeong
466,28228339,704,3,시케 나오토시,3,Naotoshi shike,3,Naotoshi shike
467,29A6ADF9,707,2,아트워크 서포트,2,Artwork Support,2,Artwork Support
468,29E0E90E,607,100,오프닝 테마,100,Opening Theme,100,Opening Theme
469,2A643D60,409,103,다나카 히데유키,103,Hideyuki Tanaka,103,Hideyuki Tanaka
470,2AE37483,777,47,Ai Umeno,47,Ai Umeno,47,Ai Umeno
471,2BA65757,505,7,마스터링 엔지니어,7,Mastering Engineer,7,Mastering Engineer
472,2BC23B92,880,23,Keiko Morohoshi,23,Keiko Morohoshi,23,Keiko Morohoshi
473,2C89CFD8,664,43,시모카와 나오야,43,Naoya Shimokawa,43,Naoya Shimokawa
474,2CAFFF8B,876,27,Yasuyuki Hattori,27,Yasuyuki Hattori,27,Yasuyuki Hattori
475,2CCB934E,509,3,연주,3,Musicians,3,Musicians
476,2D09F979,413,99,시마모토 스미,99,Sumi Shimamoto,99,Sumi Shimamoto
477,2D4BA5EF,565,142,Emlyn Singleton,142,Emlyn Singleton,142,Emlyn Singleton
478,2D8EB09A,781,43,Coco Tollini,43,Coco Tollini,43,Coco Tollini
479,2DAEC6A3,528,1,다자이 유리,1,Yuri Dazai,1,Yuri Dazai
480,2E483862,816,8,Kelly Nighan,8,Kelly Nighan,8,Kelly Nighan
481,2E8D2D17,611,96,편곡：마쓰오카 준야,96,Arranger: Junya Matsuoka,96,Arranger: Junya Matsuoka
482,2ECF7181,366,146,미나세 이노리,146,Inori Minase,146,Inori Minase
483,2F0D1BB6,463,49,쿠니나카 신이치로,49,Shinichiro Kuninaka,49,Shinichiro Kuninaka
484,2F4F4720,710,26,이치노 도시히로,26,Toshihiro Ichino,26,Toshihiro Ichino
485,304BE8D8,918,2,번역 협력,2,Translation Support,2,Translation Support
486,30571132,909,1,Monotype 주식회사,1,Monotype Imaging Inc.,1,DynaFont is a registered Trademark of DynaComware Taiwan Inc.
487,30FBD84F,598,109,Gateway Studio,109,Gateway Studio,109,Gateway Studio
488,311F822B,842,19,Hee Jung Kim,19,Hee Jung Kim,19,Hee Jung Kim
489,3139B278,694,13,쓰카모토 마아미,13,Asami Tukamoto,13,Asami Tukamoto
490,31957B05,767,8,로컬라이즈 팀,8,LOCALIZATION TEAM,8,LOCALIZATION TEAM
491,32BD6616,495,17,마쓰오카 준야,17,Junya Matsuoka,17,Junya Matsuoka
492,32D90AD3,870,33,Kaito Nishimura,33,Kaito Nishimura,33,Kaito Nishimura
493,337F0C21,399,113,고마쓰 후미노리,113,Fuminori Komatsu,113,Fuminori Komatsu
494,3412C838,403,109,요네자와 마도카,109,Madoka Yonezawa,109,Madoka Yonezawa
495,345094AE,575,132,― 첼로 ―,132,-Cello-,132,-Cello-
496,3592FE99,673,34,리드 플래너,34,Lead Planner,34,Lead Planner
497,35B4CECA,866,37,Ryuta Sakamoto,37,Ryuta Sakamoto,37,Ryuta Sakamoto
498,35D0A20F,499,13,이시카와 마사야,13,Shinya Ishikawa,13,Shinya Ishikawa
499,36162AF7,473,39,시바타 가쿠지,39,Gakuji Shibata,39,Gakuji Shibata
500,36547661,698,9,배경 아티스트,9,Background Artists,9,Background Artists
501,36F8BF1C,771,4,PRODUCERS,4,PRODUCERS,4,PRODUCERS
502,37262CC1,914,6,프로모션 매니지먼트,6,Promotion Management,6,Promotion Management
503,37530923,905,3,사카이리 노부요시,3,Nobuyoshi Sakairi,3,Nobuyoshi Sakairi
504,37961C56,602,105,프로덕션 코디네이터,105,Production Coordinator,105,Production Coordinator
505,37D440C0,376,136,사쿠라이 타카히로,136,Takahiro Sakurai,136,Takahiro Sakurai
506,38A9CE00,838,23,Mose Kim,23,Mose Kim,23,Mose Kim
507,38CDA2C5,465,47,애니메이션 협력,47,Animation Support,47,Animation Support
508,390FC8F2,368,144,사쿠라 아야네,144,Ayane Sakura,144,Ayane Sakura
509,39888111,818,6,Nicole Johnson,6,Nicole Johnson,6,Nicole Johnson
510,3A8B1C9C,567,140,Natalia Bonner,140,Natalia Bonner,140,Natalia Bonner
511,3B6F46F8,874,29,Tomoki Kaji,29,Tomoki Kaji,29,Tomoki Kaji
512,3C24B2B2,669,38,나카오카 신타로,38,Shintarou Nakaoka,38,Shintarou Nakaoka
513,3C66EE24,503,9,레코딩 엔지니어,9,Recording Engineer,9,Recording Engineer
514,3DA48413,407,105,코야마 타케시,105,Tsuyoshi Koyama,105,Tsuyoshi Koyama
515,3DE6D885,571,136,Vicci Wardman,136,Vicci Wardman,136,Vicci Wardman
516,3E20507D,606,101,제작 협력,101,Production Support,101,Production Support
517,3E620CEB,372,140,하라 유미,140,Yumi Hara,140,Yumi Hara
518,3EE54508,822,2,Christiane Pham,2,Christiane Pham,2,Christiane Pham
519,3F4EF337,776,48,ASSOCIATE PRODUCER,48,ASSOCIATE PRODUCER,48,ASSOCIATE PRODUCER
520,3FA066DC,469,43,2D 이펙트,43,2D Effects,43,2D Effects
521,3FC40A19,834,27,Mir Kim,27,Mir Kim,27,Mir Kim
522,3FE23A4A,702,5,쿠리하라 카즈노리,5,Kazunori Kurihara,5,Kazunori Kurihara
523,40211C57,913,7,시모카와 나오야,7,Naoya Shimokawa,7,Naoya Shimokawa
524,405439B5,904,4,짐보 나츠미,4,Natsumi Jimbo,4,Natsumi Jimbo
525,40912CC0,601,106,CHINA NATIONAL SYMPHONY ORCHESTRA,106,CHINA NATIONAL SYMPHONY ORCHESTRA,106,CHINA NATIONAL SYMPHONY ORCHESTRA
526,40D37056,377,135,키우루,135,Kiwru,135,Kiwru
527,41111A61,474,38,폰트 디자인,38,Font Design,38,Font Design
528,415346F7,697,10,쿠리하라 카즈노리,10,Kazunori Kurihara,10,Kazunori Kurihara
529,41FF8F8A,770,5,Takuro Yamashita,5,Takuro Yamashita,5,Takuro Yamashita
530,4295CE0F,674,33,혼마 타스쿠,33,Tasuku Homma,33,Tasuku Homma
531,42B3FE5C,865,38,Osamu Sato,38,Osamu Sato,38,Osamu Sato
532,42D79299,498,14,음향 효과,14,Sound Effects,14,Sound Effects
533,4315F8AE,402,110,코코포,110,Cocopo,110,Cocopo
534,4357A438,576,131,Caroline Dale,131,Caroline Dale,131,Caroline Dale
535,44783CB7,398,114,군둘루아,114,Gundhurua,114,Gundhurua
536,45BA5680,494,18,키누가사 미치오,18,Michio Kinugasa,18,Michio Kinugasa
537,45DE3A45,869,34,Hiroyuki Takahashi,34,Hiroyuki Takahashi,34,Hiroyuki Takahashi
538,4618B2BD,843,18,SEGA AMUSEMENTS TAIWAN LTD.,18,SEGA AMUSEMENTS TAIWAN LTD.,18,SEGA AMUSEMENTS TAIWAN LTD.
539,463E82EE,693,14,키쿠치 마나부,14,Manabu Kikuchi,14,Manabu Kikuchi
540,474CD84E,917,3,이소다 사토시,3,Satoshi Isoda,3,Satoshi Isoda
541,47FCE8D9,597,110,마스터링 스튜디오,110,Mastering Studio,110,Mastering Studio
542,4849C3A1,774,1,Alan Costa,1,Alan Costa,1,Alan Costa
543,48A7564A,470,42,사카이 마코토,42,Makoto Sakai,42,Makoto Sakai
544,48C33A8F,835,26,Soobin Choi,26,Soobin Choi,26,Soobin Choi
545,48E50ADC,701,6,셰이더 아티스트,6,Shading Artist,6,Shading Artist
546,492760EB,605,102,가노 진(Face Music),102,Jin Kanou (Face Music),102,Jin Kanou (Face Music)
547,49653C7D,373,139,노스리,139,Nosuri,139,Nosuri
548,49E2759E,821,3,Brian Hamada,3,Brian Hamada,3,Brian Hamada
549,4AA3B485,406,106,크로우,106,Kurou,106,Kurou
550,4AE1E813,572,135,Bruce White,135,Bruce White,135,Bruce White
551,4B238224,670,37,오구라 와타루,37,Ko Ogura,37,Ko Ogura
552,4B61DEB2,502,10,OSAKA PROJECT,10,OSAKA PROJECT,10,OSAKA PROJECT
553,4C4E463D,666,41,제너럴 프로듀서,41,General Producer,41,General Producer
554,4C68766E,873,30,Quality Assurance Dep.,30,Quality Assurance Dep.,30,Quality Assurance Dep.
555,4D8C2C0A,568,139,Mark Berrow,139,Mark Berrow,139,Mark Berrow
556,4E08F864,369,143,루루티에,143,Rulutieh,143,Rulutieh
557,4E8FB187,817,7,PRODUCT SUPPORT,7,PRODUCT SUPPORT,7,PRODUCT SUPPORT
558,4FAEFE96,839,22,Suhyeon Lee,22,Suhyeon Lee,22,Suhyeon Lee
559,4FCA9253,466,46,사파이아트,46,SapphiArt,46,SapphiArt
560,501A61F9,765,2,주식회사 쓰리스타 팩토리,2,"THREE STAR FACTORY Co., Ltd.",2,"THREE STAR FACTORY Co., Ltd."
561,503C51AA,614,93,「운명-SADAME-」,93,「Sadame」,93,「Sadame」
562,507E0D3C,363,149,오슈토르,149,Oshtor,149,Oshtor
563,50F944DF,811,13,Kenny Chao,13,Kenny Chao,13,Kenny Chao
564,51BC670B,460,52,테크니컬 디렉터,52,Technical Director,52,Technical Director
565,51D80BCE,825,36,Kun Li,36,Kun Li,36,Kun Li
566,51FE3B9D,713,23,사토 히사시,23,Hisashi Sato,23,Hisashi Sato
567,5238B365,661,46,디렉터,46,Director,46,Director
568,527AEFF3,513,14,레코딩 스튜디오,14,Recording Studio,14,Recording Studio
569,5294B3B9,922,5,마쓰모토 토시미,5,Toshimi Matsumoto,5,Toshimi Matsumoto
570,533FCC27,786,38,Yukie Takizawa,38,Yukie Takizawa,38,Yukie Takizawa
571,53B885C4,416,96,기획,96,Production,96,Production
572,53FAD952,562,145,Melissa Reiner,145,Melissa Reiner,145,Melissa Reiner
573,54971D4B,558,149,Steve Morris,149,Steve Morris,149,Steve Morris
574,5555777C,657,50,나카가미 카즈히데,50,Kazuhide Nakagami,50,Kazuhide Nakagami
575,5573472F,883,20,Isao Akiyama,20,Isao Akiyama,20,Isao Akiyama
576,55F977A0,926,1,정진희,1,Jinhee Jung,1,Jinhee Jung
577,56B5CFD7,829,32,Cindy Lin,32,Cindy Lin,32,Cindy Lin
578,56D1A312,456,56,BG,56,Backgrounds,56,Backgrounds
579,5713C925,359,153,하쿠,153,Haku,153,Haku
580,5777A5E0,939,1,제작,1,Production,1,Production
581,579480C6,807,17,Laura Herzberg,17,Laura Herzberg,17,Laura Herzberg
582,580A2B20,464,48,오카베 마사토시,48,Masatoshi Okabe,48,Masatoshi Okabe
583,584877B6,709,27,리드 애니메이터,27,Lead Animator,27,Lead Animator
584,594F08F4,815,9,Eugene Chen,9,Eugene Chen,9,Eugene Chen
585,598A1D81,610,97,작곡：마쓰오카 준야,97,Composer: Junya Matsuoka,97,Composer: Junya Matsuoka
586,59C84117,367,145,우루루・사라나,145,Uruuru and Saraana,145,Uruuru and Saraana
587,5A0EC9EF,412,100,우치다 마아야,100,Maaya Uchida,100,Maaya Uchida
588,5A4C9579,566,141,Tom Pigott-Smith,141,Tom Pigott-Smith,141,Tom Pigott-Smith
589,5A89800C,782,42,PROJECT COORDINATORS,42,PROJECT COORDINATORS,42,PROJECT COORDINATORS
590,5B8EFF4E,665,42,게임 제작,42,Game Production,42,Game Production
591,5BA8CF1D,875,28,Kazuhiko Morii,28,Kazuhiko Morii,28,Kazuhiko Morii
592,5BCCA3D8,508,4,후루야마 조,4,Joe Koyama,4,Joe Koyama
593,5CA167C1,504,8,아리무라 켄이치,8,Kenichi Arimura,8,Kenichi Arimura
594,5CC50B04,879,24,Toyota Tokoro,24,Toyota Tokoro,24,Toyota Tokoro
595,5D630DF6,408,104,내레이션,104,Narration,104,Narration
596,5DE44415,778,46,LOCALIZATION MANAGER,46,LOCALIZATION MANAGER,46,LOCALIZATION MANAGER
597,5F0383FC,833,28,Sangtaek Kim,28,Sangtaek Kim,28,Sangtaek Kim
598,5F25B3AF,703,4,UI 아티스트,4,UI Artists,4,UI Artists
599,600ED1E7,680,27,프로그래머,27,Programmers,27,Programmers
600,604C8D71,535,172,― 비올라 ―,172,-Violas-,172,-Violas-
601,6109AEA5,806,18,CONTENT MODERATORS,18,CONTENT MODERATORS,18,CONTENT MODERATORS
602,618EE746,436,76,미야타,76,Miyata,76,Miyata
603,61942A88,934,5,스페셜 땡스,5,Special Thanks,5,Special Thanks
604,61CCBBD0,582,125,Richard Pryce,125,Richard Pryce,125,Richard Pryce
605,620A3328,634,73,음성 수록 스튜디오,73,Recording Studio,73,Recording Studio
606,62486FBE,383,129,안쥬,129,Anju,129,Anju
607,638A0589,480,32,미우라 키미히로,32,Kimihiro Miura,32,Kimihiro Miura
608,63C8591F,733,3,사운드 이펙트,3,Audio Effects,3,Audio Effects
609,63EE694C,845,16,Yihuei Chien,16,Yihuei Chien,16,Yihuei Chien
610,6483AD55,849,12,Nina Lin,12,Nina Lin,12,Nina Lin
611,64E7C190,476,36,특수 효과,36,Special Effects,36,Special Effects
612,6525ABA7,379,133,야쿠토와루토,133,Jachdwalt,133,Jachdwalt
613,65A2E244,906,2,코바리 유노스케,2,Yunosuke Kobari,2,Yunosuke Kobari
614,66A17FC9,578,129,Jonathan Williams,129,Jonathan Williams,129,Jonathan Williams
615,66F9EE91,938,1,미에노 켄토,1,Kento Mieno,1,Kento Mieno
616,676315FE,676,31,이마이즈미 마사하루,31,Masaharu Imaizumi,31,Masaharu Imaizumi
617,6838AB6D,432,80,쓰노다 류스케,80,Ryosuke Kakuta,80,Ryosuke Kakuta
618,687AF7FB,586,121,Abbey Road Studios,121,Abbey Road Studios,121,Abbey Road Studios
619,68BFE28E,802,22,"PRODUCT MARKETING MANAGER, EU PARTNER RELATIONS",22,"PRODUCT MARKETING MANAGER, EU PARTNER RELATIONS",22,"PRODUCT MARKETING MANAGER, EU PARTNER RELATIONS"
620,68DF1340,448,64,아라이 요헤이,64,Youhei Arai,64,Youhei Arai
621,691D7977,550,157,Toby Hulbert,157,Toby Hulbert,157,Toby Hulbert
622,699EAD9F,895,8,Kiyoko Hirayama,8,Kiyoko Hirayama,8,Kiyoko Hirayama
623,69B89DCC,684,23,후루카와 히로타카,23,Masataka Furukawa,23,Masataka Furukawa
624,69FAC15A,531,176,가미야스 토모코,176,Tomoko Joho,176,Tomoko Joho
625,6A3C49A2,484,28,카가야 리나,28,Rina Kagaya,28,Rina Kagaya
626,6A7E1534,729,7,사운드 프로듀서,7,Audio Producer,7,Audio Producer
627,6A99AD19,756,3,이소자키 케이이치,3,Keiichi Isozaki,3,Keiichi Isozaki
628,6B5BC72E,649,58,패키지 디자인,58,Packaging Design,58,Packaging Design
629,6BBC7F03,630,77,음성 수록,77,Recording,77,Recording
630,6BFE2395,387,125,무네치카,125,Munechika,125,Munechika
631,6C360337,653,54,프로모션 무비,54,Promotional Video,54,Promotional Video
632,6CD1BB1A,626,81,연출,81,Director,81,Director
633,6D13D12D,725,11,스가 후타,11,Futa Suga,11,Futa Suga
634,6D35E17E,853,8,Wayne Li,8,Wayne Li,8,Wayne Li
635,6DF46900,761,6,허 홍,6,Hong xu,6,Hong xu
636,6E70BD6E,554,153,연주,153,Musicians,153,Musicians
637,6E970543,525,2,― 기타 ―,2,-Guitar-,2,-Guitar-
638,6EF36986,899,4,Haruki Satomi,4,Haruki Satomi,4,Haruki Satomi
639,6F556F74,428,84,시나리오 서포트,84,Story Support,84,Story Support
640,6FB2D759,452,60,나이토 히로타카,60,Hirotaka Naitou,60,Hirotaka Naitou
641,6FD22697,798,26,EVENTS SUPERVISOR,26,EVENTS SUPERVISOR,26,EVENTS SUPERVISOR
642,70064836,540,167,호리사와 마사키,167,Masami Horisawa,167,Masami Horisawa
