row,key_hash_hex,record_index,jaJP_flags,jaJP_text,enUS_flags,enUS_text,zhTW_flags,zhTW_text
365,030FD0FA,716,20,VFXアーティスト,20,VFX Artist,20,VFX Artist
366,0329E0A9,863,40,Takako Takusagawa,40,Takako Takusagawa,40,Takako Takusagawa
367,034B71E9,931,3,氏家 光祐,3,Kousuke Ujiie,3,Kousuke Ujiie
368,03E868D7,749,10,白滝雅樹,10,Masaki Shirataki,10,Masaki Shirataki
369,04204875,492,20,日下隆之介,20,Ryunosuke Kusaka,20,Ryunosuke Kusaka
370,0426B5F0,927,7,Steamデバッグ協力,7,Steam Debug Support,7,Steam Debug Support
371,046214E3,720,16,笹川悦生,16,Etsuo Sasagawa,16,Etsuo Sasagawa
372,0485ACCE,745,14,デザイン協力,14,Design Support,14,Design Support
373,0547C6F9,638,69,プロモーションマネージメント,69,Promotion Management,69,Promotion Management
374,05A07ED4,621,86,作詞：須谷尚子,86,Lyrics: Naoko Sutani,86,Lyrics: Naoko Sutani
375,05E22242,396,116,モズヌ,116,Moznu,116,Moznu
376,0624AABA,423,89,シナリオ,89,Story,89,Story
377,0666F62C,595,112,マスタリングエンジニア,112,Mastering Engineer,112,Mastering Engineer
378,06A3E359,791,33,Jaimie Kim,33,Jaimie Kim,33,Jaimie Kim
379,06C31297,440,72,本条たたみ,72,Tatami Honjyo,72,Tatami Honjyo
380,070178A0,539,168,遠藤益民,168,Masutami Endo,168,Masutami Endo
381,0782AC48,886,17,Kenji Takano  ,17,Kenji Takano  ,17,Kenji Takano  
382,07A49C1B,691,16,キャラクターモデリングアーティスト,16,Character Model Artists,16,Character Model Artists
383,07E6C08D,520,7,石田涼介,7,Ryosuke Ishida,7,Ryosuke Ishida
384,08BD7E1E,587,120,LOS ANGELS PROJECT,120,LOS ANGELES PROJECT,120,LOS ANGELES PROJECT
385,0959247A,894,9,Yuka Hayano,9,Yuka Hayano,9,Yuka Hayano
386,097F1429,685,22,テクニカルサポート,22,Technical Support,22,Technical Support
387,0A9FAC82,858,3,Chikyun Won,3,Chikyun Won,3,Chikyun Won
388,0AFBC047,485,27,アニメーションプロデューサー,27,Animation Producer,27,Animation Producer
389,0B39AA70,388,124,早見沙織,124,Saori Hayami,124,Saori Hayami
390,0B55554C,739,6,吉廣真至,6,Masashi Yoshihiro,6,Masashi Yoshihiro
391,0C1632FF,625,82,音声収録スタッフ,82,Recording Staff,82,Recording Staff
392,0C546E69,392,120,大川透,120,Toru Okawa,120,Toru Okawa
393,0D96045E,488,24,サウンドスタッフ,24,Sound Staff,24,Sound Staff
394,0DD458C8,724,12,松本秀樹,12,Hideki Matsumoto,12,Hideki Matsumoto
395,0DF2689B,854,7,SEGA Publishing Korea,7,SEGA Publishing Korea,7,SEGA Publishing Korea
396,0E4B87BC,357,0,bgm_nw0010,0,bgm_nw0010,0,bgm_nw0010
397,0E508CA6,524,3,演奏,3,Musicians,3,Musicians
398,0F15AF72,795,29,Sung Kim,29,Sung Kim,29,Sung Kim
399,0F92E691,427,85,中村浩二郎,85,Koujirou Nakamura,85,Koujirou Nakamura
400,0FD0BA07,591,116,Jeremy Miller,116,Jeremy Miller,116,Jeremy Miller
401,10642568,675,32,プランナー,32,Planners,32,Planners
402,11A64F5F,577,130,Chris Worsey,130,Chris Worsey,130,Chris Worsey
403,11FEDE07,937,2,稲本哲史,2,Satoshi Inamoto,2,Satoshi Inamoto
404,12229B31,378,134,村瀬歩,134,Ayumu Murase,134,Ayumu Murase
405,12A5D2D2,907,1,江添 大輝,1,Daiki Ezoe,1,Daiki Ezoe
406,13849DC3,848,13,Takuro Mishina,13,Takuro Mishina,13,Takuro Mishina
407,13E0F106,475,37,長嶋美紗子,37,Misako Nagashima,37,Misako Nagashima
408,148D351F,479,33,原田大輔,33,Daisuke Harada,33,Daisuke Harada
409,14CF6989,734,2,森佑貴,2,Yuki Mori,2,Yuki Mori
410,14E959DA,844,17,Chihyu Chang,17,Chihyu Chang,17,Chihyu Chang
411,150D03BE,635,72,BAZOOKA STUDIO,72,Bazooka Studio,72,Bazooka Studio
412,154F5F28,382,130,杉山大,130,Ooki Sugiyama,130,Ooki Sugiyama
413,160E9E33,805,19,Justin La Torre,19,Justin La Torre,19,Justin La Torre
414,1689D7D0,437,75,スタンプデザイン,75,Sticker Design,75,Sticker Design
415,16CB8B46,581,126,Chris Laurence,126,Chris Laurence,126,Chris Laurence
416,1709E171,679,28,小名竜也,28,Tatsuya Ona,28,Tatsuya Ona
417,174BBDE7,536,171,三木章子,171,Shoko Miki,171,Shoko Miki
418,18525FE2,429,83,佐藤郁雄,83,Ikuo Sato,83,Ikuo Sato
419,18B5E7CF,451,61,キャラクターモデリング,61,Character Modeling,61,Character Modeling
420,18D51601,797,27,Travis Shrodes,27,Travis Shrodes,27,Travis Shrodes
421,19495587,861,1,CS Publishing Dept.,1,CS Publishing Dept.,1,CS Publishing Dept.
422,19778DF8,553,154,Eric Gorfain,154,Eric Gorfain,154,Eric Gorfain
423,199035D5,526,1,後藤秀人,1,Hideto Goto,1,Hideto Goto
424,19F45910,900,3,Kenji Matsubara,3,Kenji Matsubara,3,Kenji Matsubara
425,1A14E1BB,726,10,赤坂佳麻理,10,Kaori Akasaka,10,Kaori Akasaka
426,1A32D1E8,852,9,Max Hsu,9,Max Hsu,9,Max Hsu
427,1AF35996,760,7,渡辺保通,7,Yasumichi watanabe,7,Yasumichi watanabe
428,1B3133A1,652,55,角田龍祐,55,Ryosuke Kakuta,55,Ryosuke Kakuta
429,1BD68B8C,627,80,望月雄太郎,80,Yutaro Mochizuki ,80,Yutaro Mochizuki 
430,1C5CF7B8,648,59,加納修二,59,Shuji Kano,59,Shuji Kano
431,1CBB4F95,631,76,北口 “Patch” 剛史,76,Takashi “Patch” Kitaguchi,76,Takashi “Patch” Kitaguchi
432,1CF91303,386,126,内田夕夜,126,Yuuya Uchida,126,Yuuya Uchida
433,1D3B7934,483,29,制作,29,Production,29,Production
434,1D7925A2,730,6,本山明燮,6,Akihi Motoyama,6,Akihi Motoyama
435,1D9E9D8F,755,4,平木貴也,4,Takaya Hiraki,4,Takaya Hiraki
436,1E1A49E1,549,158,セカンドエンジニア,158,Assistant Engineer,158,Assistant Engineer
437,1E999D09,896,7,Marketing,7,Marketing,7,Marketing
438,1EBFAD5A,683,24,山田陸,24,Riku Yamada,24,Riku Yamada
439,1EFDF1CC,532,175,加藤えりな,175,Erina Kato,175,Erina Kato
440,1F3F9BFB,433,79,河合英明,79,Hideaki Kawai,79,Hideaki Kawai
441,1F7DC76D,585,122,レコーディングスタジオ,122,Recording Studio,122,Recording Studio
442,1FB8D218,801,23,Erin Kim,23,Erin Kim,23,Erin Kim
443,1FD823D6,447,65,絵コンテ/Ｖコンテ,65,Art/Animation,65,Art/Animation
444,2014F9B3,358,154,キャスト,154,Cast,154,Cast
445,20709576,910,1, ,1, ,1,Monotype Imaging Inc.
446,2093B050,808,16,Sahil Shah,16,Sahil Shah,16,Sahil Shah
447,21B2FF41,828,33,Hank Lee,33,Hank Lee,33,Hank Lee
448,21D69384,455,57,白田真人,57,Masato Hakuta,57,Masato Hakuta
449,225247EA,656,51,ウェブサイト制作,51,Website Design,51,Website Design
450,227477B9,884,19,Susumu Ookoshi,19,Susumu Ookoshi,19,Susumu Ookoshi
451,23902DDD,557,150,Ian Humphries,150,Ian Humphries,150,Ian Humphries
452,2438FCB1,785,39,PRODUCTION DIRECTOR,39,PRODUCTION DIRECTOR,39,PRODUCTION DIRECTOR
453,24BFB552,417,95,アクアプラス,95,Aquaplus,95,Aquaplus
454,24FDE9C4,561,146,Boguslaw Kostecki,146,Boguslaw Kostecki,146,Boguslaw Kostecki
455,253F83F3,660,47,磯田悟志,47,Satoshi Isoda,47,Satoshi Isoda
456,257DDF65,514,13,STUDIO AQUA,13,STUDIO AQUA,13,STUDIO AQUA
457,2593832F,923,4,江添大輝,4,Daiki Ezoe,4,Daiki Ezoe
458,26BB579D,459,53,真下大輔,53,Daisuke Mashimo,53,Daisuke Mashimo
459,26DF3B58,824,37,"Pole To Win Shanghai Co., Ltd.",37,"Pole To Win Shanghai Co., Ltd.",37,"Pole To Win Shanghai Co., Ltd."
460,26F90B0B,714,22,リードシネマティックアニメーター,22,Lead Cinematic Animator,22,Lead Cinematic Animator
461,271D516F,764,3,渡邉彩,3,Watanabe Aya,3,Watanabe Aya
462,273B613C,615,92,作詞：牛島弥美,92,Lyrics: Yayoi Ushijima,92,Lyrics: Yayoi Ushijima
463,27793DAA,362,150,種田梨沙,150,Risa Taneda,150,Risa Taneda
464,27FE7449,812,12,WEB DESIGN,12,WEB DESIGN,12,WEB DESIGN
465,2804B36A,832,29,Hwayeon Jeong,29,Hwayeon Jeong,29,Hwayeon Jeong
466,28228339,704,3,四家直俊,3,Naotoshi shike,3,Naotoshi shike
467,29A6ADF9,707,2,アートワークサポート,2,Artwork Support,2,Artwork Support
468,29E0E90E,607,100,オープニングテーマ,100,Opening Theme,100,Opening Theme
469,2A643D60,409,103,田中秀幸,103,Hideyuki Tanaka,103,Hideyuki Tanaka
470,2AE37483,777,47,Ai Umeno,47,Ai Umeno,47,Ai Umeno
471,2BA65757,505,7,マスタリングエンジニア,7,Mastering Engineer,7,Mastering Engineer
472,2BC23B92,880,23,Keiko Morohoshi,23,Keiko Morohoshi,23,Keiko Morohoshi
473,2C89CFD8,664,43,下川直哉,43,Naoya Shimokawa,43,Naoya Shimokawa
474,2CAFFF8B,876,27,Yasuyuki Hattori,27,Yasuyuki Hattori,27,Yasuyuki Hattori
475,2CCB934E,509,3,演奏,3,Musicians,3,Musicians
476,2D09F979,413,99,島本須美,99,Sumi Shimamoto,99,Sumi Shimamoto
477,2D4BA5EF,565,142,Emlyn Singleton,142,Emlyn Singleton,142,Emlyn Singleton
478,2D8EB09A,781,43,Coco Tollini,43,Coco Tollini,43,Coco Tollini
479,2DAEC6A3,528,1,太宰百合,1,Yuri Dazai,1,Yuri Dazai
480,2E483862,816,8,Kelly Nighan,8,Kelly Nighan,8,Kelly Nighan
481,2E8D2D17,611,96,編曲：松岡純也,96,Arranger: Junya Matsuoka,96,Arranger: Junya Matsuoka
482,2ECF7181,366,146,水瀬いのり,146,Inori Minase,146,Inori Minase
483,2F0D1BB6,463,49,國仲紳一郎,49,Shinichiro Kuninaka,49,Shinichiro Kuninaka
484,2F4F4720,710,26,市野敏宏,26,Toshihiro Ichino,26,Toshihiro Ichino
485,304BE8D8,918,2,翻訳協力,2,Translation Support,2,Translation Support
486,30571132,909,1,Monotype株式会社,1,Monotype Imaging Inc.,1,DynaFont is a registered Trademark of DynaComware Taiwan Inc.
487,30FBD84F,598,109,Gateway Studio,109,Gateway Studio,109,Gateway Studio
488,311F822B,842,19,Hee Jung Kim,19,Hee Jung Kim,19,Hee Jung Kim
489,3139B278,694,13,塚本麻美,13,Asami Tukamoto,13,Asami Tukamoto
490,31957B05,767,8,ローカライズチーム,8,LOCALIZATION TEAM,8,LOCALIZATION TEAM
491,32BD6616,495,17,松岡純也,17,Junya Matsuoka,17,Junya Matsuoka
492,32D90AD3,870,33,Kaito Nishimura,33,Kaito Nishimura,33,Kaito Nishimura
493,337F0C21,399,113,小松史法,113,Fuminori Komatsu,113,Fuminori Komatsu
494,3412C838,403,109,米澤円,109,Madoka Yonezawa,109,Madoka Yonezawa
495,345094AE,575,132,― Cello ―,132,-Cello-,132,-Cello-
496,3592FE99,673,34,リードプランナー,34,Lead Planner,34,Lead Planner
497,35B4CECA,866,37,Ryuta Sakamoto,37,Ryuta Sakamoto,37,Ryuta Sakamoto
498,35D0A20F,499,13,石川真也,13,Shinya Ishikawa,13,Shinya Ishikawa
499,36162AF7,473,39,柴田学治,39,Gakuji Shibata,39,Gakuji Shibata
500,36547661,698,9,背景アーティスト,9,Background Artists,9,Background Artists
501,36F8BF1C,771,4,PRODUCERS,4,PRODUCERS,4,PRODUCERS
502,37262CC1,914,6,プロモーションマネジメント,6,Promotion Management,6,Promotion Management
503,37530923,905,3,坂入 信義,3,Nobuyoshi Sakairi,3,Nobuyoshi Sakairi
504,37961C56,602,105,プロダクションコーディネーター,105,Production Coordinator,105,Production Coordinator
505,37D440C0,376,136,櫻井孝宏,136,Takahiro Sakurai,136,Takahiro Sakurai
506,38A9CE00,838,23,Mose Kim,23,Mose Kim,23,Mose Kim
507,38CDA2C5,465,47,アニメーション協力,47,Animation Support,47,Animation Support
508,390FC8F2,368,144,佐倉綾音,144,Ayane Sakura,144,Ayane Sakura
509,39888111,818,6,Nicole Johnson,6,Nicole Johnson,6,Nicole Johnson
510,3A8B1C9C,567,140,Natalia Bonner,140,Natalia Bonner,140,Natalia Bonner
511,3B6F46F8,874,29,Tomoki Kaji,29,Tomoki Kaji,29,Tomoki Kaji
512,3C24B2B2,669,38,中岡慎太郎,38,Shintarou Nakaoka,38,Shintarou Nakaoka
513,3C66EE24,503,9,レコーディングエンジニア,9,Recording Engineer,9,Recording Engineer
514,3DA48413,407,105,小山剛志,105,Tsuyoshi Koyama,105,Tsuyoshi Koyama
515,3DE6D885,571,136,Vicci Wardman,136,Vicci Wardman,136,Vicci Wardman
516,3E20507D,606,101,制作協力,101,Production Support,101,Production Support
517,3E620CEB,372,140,原由実,140,Yumi Hara,140,Yumi Hara
518,3EE54508,822,2,Christiane Pham,2,Christiane Pham,2,Christiane Pham
519,3F4EF337,776,48,ASSOCIATE PRODUCER,48,ASSOCIATE PRODUCER,48,ASSOCIATE PRODUCER
520,3FA066DC,469,43,２Ｄエフェクト,43,2D Effects,43,2D Effects
521,3FC40A19,834,27,Mir Kim,27,Mir Kim,27,Mir Kim
522,3FE23A4A,702,5,栗原和典,5,Kazunori Kurihara,5,Kazunori Kurihara
523,40211C57,913,7,下川直哉,7,Naoya Shimokawa,7,Naoya Shimokawa
524,405439B5,904,4,神保 ナツミ,4,Natsumi Jimbo,4,Natsumi Jimbo
525,40912CC0,601,106,CHINA NATIONAL SYMPHONY ORCHESTRA,106,CHINA NATIONAL SYMPHONY ORCHESTRA,106,CHINA NATIONAL SYMPHONY ORCHESTRA
526,40D37056,377,135,キウル,135,Kiwru,135,Kiwru
527,41111A61,474,38,フォントデザイン,38,Font Design,38,Font Design
528,415346F7,697,10,栗原和典,10,Kazunori Kurihara,10,Kazunori Kurihara
529,41FF8F8A,770,5,Takuro Yamashita,5,Takuro Yamashita,5,Takuro Yamashita
530,4295CE0F,674,33,本間たすく,33,Tasuku Homma,33,Tasuku Homma
531,42B3FE5C,865,38,Osamu Sato,38,Osamu Sato,38,Osamu Sato
532,42D79299,498,14,音響効果,14,Sound Effects,14,Sound Effects
533,4315F8AE,402,110,ココポ,110,Cocopo,110,Cocopo
534,4357A438,576,131,Caroline Dale,131,Caroline Dale,131,Caroline Dale
535,44783CB7,398,114,グンドゥルア,114,Gundhurua,114,Gundhurua
536,45BA5680,494,18,衣笠道雄,18,Michio Kinugasa,18,Michio Kinugasa
537,45DE3A45,869,34,Hiroyuki Takahashi,34,Hiroyuki Takahashi,34,Hiroyuki Takahashi
538,4618B2BD,843,18,SEGA AMUSEMENTS TAIWAN LTD.,18,SEGA AMUSEMENTS TAIWAN LTD.,18,SEGA AMUSEMENTS TAIWAN LTD.
539,463E82EE,693,14,菊地学,14,Manabu Kikuchi,14,Manabu Kikuchi
540,474CD84E,917,3,磯田悟志,3,Satoshi Isoda,3,Satoshi Isoda
541,47FCE8D9,597,110,マスタリングスタジオ,110,Mastering Studio,110,Mastering Studio
542,4849C3A1,774,1,Alan Costa,1,Alan Costa,1,Alan Costa
543,48A7564A,470,42,坂井真,42,Makoto Sakai,42,Makoto Sakai
544,48C33A8F,835,26,Soobin Choi,26,Soobin Choi,26,Soobin Choi
545,48E50ADC,701,6,シェーダーアーティスト,6,Shading Artist,6,Shading Artist
546,492760EB,605,102,加納迅(Face Music),102,Jin Kanou (Face Music),102,Jin Kanou (Face Music)
547,49653C7D,373,139,ノスリ,139,Nosuri,139,Nosuri
548,49E2759E,821,3,Brian Hamada,3,Brian Hamada,3,Brian Hamada
549,4AA3B485,406,106,クロウ,106,Kurou,106,Kurou
550,4AE1E813,572,135,Bruce White,135,Bruce White,135,Bruce White
551,4B238224,670,37,小倉航,37,Ko Ogura,37,Ko Ogura
552,4B61DEB2,502,10,OSAKA PROJECT,10,OSAKA PROJECT,10,OSAKA PROJECT
553,4C4E463D,666,41,ゼネラルプロデューサー,41,General Producer,41,General Producer
554,4C68766E,873,30,Quality Assurance Dep.,30,Quality Assurance Dep.,30,Quality Assurance Dep.
555,4D8C2C0A,568,139,Mark Berrow,139,Mark Berrow,139,Mark Berrow
556,4E08F864,369,143,ルルティエ,143,Rulutieh,143,Rulutieh
557,4E8FB187,817,7,PRODUCT SUPPORT,7,PRODUCT SUPPORT,7,PRODUCT SUPPORT
558,4FAEFE96,839,22,Suhyeon Lee,22,Suhyeon Lee,22,Suhyeon Lee
559,4FCA9253,466,46,サファイアート,46,SapphiArt,46,SapphiArt
560,501A61F9,765,2,株式会社スリースターファクトリー,2,"THREE STAR FACTORY Co., Ltd.",2,"THREE STAR FACTORY Co., Ltd."
561,503C51AA,614,93, 「運命-SADAME-」,93,「Sadame」,93,「Sadame」
562,507E0D3C,363,149,オシュトル,149,Oshtor,149,Oshtor
563,50F944DF,811,13,Kenny Chao,13,Kenny Chao,13,Kenny Chao
564,51BC670B,460,52,テクニカルディレクター,52,Technical Director,52,Technical Director
565,51D80BCE,825,36,Kun Li,36,Kun Li,36,Kun Li
566,51FE3B9D,713,23,佐藤久,23,Hisashi Sato,23,Hisashi Sato
567,5238B365,661,46,ディレクター,46,Director,46,Director
568,527AEFF3,513,14,レコーディングスタジオ,14,Recording Studio,14,Recording Studio
569,5294B3B9,922,5,松本敏美,5,Toshimi Matsumoto,5,Toshimi Matsumoto
570,533FCC27,786,38,Yukie Takizawa,38,Yukie Takizawa,38,Yukie Takizawa
571,53B885C4,416,96,企画,96,Production,96,Production
572,53FAD952,562,145,Melissa Reiner,145,Melissa Reiner,145,Melissa Reiner
573,54971D4B,558,149,Steve Morris,149,Steve Morris,149,Steve Morris
574,5555777C,657,50,中上和英,50,Kazuhide Nakagami,50,Kazuhide Nakagami
575,5573472F,883,20,Isao Akiyama,20,Isao Akiyama,20,Isao Akiyama
576,55F977A0,926,1,鄭鎭熙,1,Jinhee Jung,1,Jinhee Jung
577,56B5CFD7,829,32,Cindy Lin,32,Cindy Lin,32,Cindy Lin
578,56D1A312,456,56,BG,56,Backgrounds,56,Backgrounds
579,5713C925,359,153,ハク,153,Haku,153,Haku
580,5777A5E0,939,1,制作,1,Production,1,Production
581,579480C6,807,17,Laura Herzberg,17,Laura Herzberg,17,Laura Herzberg
582,580A2B20,464,48,岡部雅俊,48,Masatoshi Okabe,48,Masatoshi Okabe
583,584877B6,709,27,リードアニメーター,27,Lead Animator,27,Lead Animator
584,594F08F4,815,9,Eugene Chen,9,Eugene Chen,9,Eugene Chen
585,598A1D81,610,97,作曲：松岡純也,97,Composer: Junya Matsuoka,97,Composer: Junya Matsuoka
586,59C84117,367,145,ウルゥル･サラァナ,145,Uruuru and Saraana,145,Uruuru and Saraana
587,5A0EC9EF,412,100,内田真礼,100,Maaya Uchida,100,Maaya Uchida
588,5A4C9579,566,141,Tom Pigott-Smith,141,Tom Pigott-Smith,141,Tom Pigott-Smith
589,5A89800C,782,42,PROJECT COORDINATORS,42,PROJECT COORDINATORS,42,PROJECT COORDINATORS
590,5B8EFF4E,665,42,ゲーム制作,42,Game Production,42,Game Production
591,5BA8CF1D,875,28,Kazuhiko Morii,28,Kazuhiko Morii,28,Kazuhiko Morii
592,5BCCA3D8,508,4,古山丈,4,Joe Koyama,4,Joe Koyama
593,5CA167C1,504,8,有村健一,8,Kenichi Arimura,8,Kenichi Arimura
594,5CC50B04,879,24,Toyota Tokoro,24,Toyota Tokoro,24,Toyota Tokoro
595,5D630DF6,408,104,ナレーション,104,Narration,104,Narration
596,5DE44415,778,46,LOCALIZATION MANAGER,46,LOCALIZATION MANAGER,46,LOCALIZATION MANAGER
597,5F0383FC,833,28,Sangtaek Kim,28,Sangtaek Kim,28,Sangtaek Kim
598,5F25B3AF,703,4,UIアーティスト,4,UI Artists,4,UI Artists
599,600ED1E7,680,27,プログラマー,27,Programmers,27,Programmers
600,604C8D71,535,172,― Violas ―,172,-Violas-,172,-Violas-
601,6109AEA5,806,18,CONTENT MODERATORS,18,CONTENT MODERATORS,18,CONTENT MODERATORS
602,618EE746,436,76,ミヤタ,76,Miyata,76,Miyata
603,61942A88,934,5,スペシャルサンクス,5,Special Thanks,5,Special Thanks
604,61CCBBD0,582,125,Richard Pryce,125,Richard Pryce,125,Richard Pryce
605,620A3328,634,73,音声収録スタジオ,73,Recording Studio,73,Recording Studio
606,62486FBE,383,129,アンジュ,129,Anju,129,Anju
607,638A0589,480,32,三浦公裕,32,Kimihiro Miura,32,Kimihiro Miura
608,63C8591F,733,3,サウンドエフェクト,3,Audio Effects,3,Audio Effects
609,63EE694C,845,16,Yihuei Chien,16,Yihuei Chien,16,Yihuei Chien
610,6483AD55,849,12,Nina Lin,12,Nina Lin,12,Nina Lin
611,64E7C190,476,36,特殊効果,36,Special Effects,36,Special Effects
612,6525ABA7,379,133,ヤクトワルト,133,Jachdwalt,133,Jachdwalt
613,65A2E244,906,2,小針 佑之助,2,Yunosuke Kobari,2,Yunosuke Kobari
614,66A17FC9,578,129,Jonathan Williams,129,Jonathan Williams,129,Jonathan Williams
615,66F9EE91,938,1,三重野賢人,1,Kento Mieno,1,Kento Mieno
616,676315FE,676,31,今泉政春,31,Masaharu Imaizumi,31,Masaharu Imaizumi
617,6838AB6D,432,80,角田龍祐,80,Ryosuke Kakuta,80,Ryosuke Kakuta
618,687AF7FB,586,121,Abbey Road Studios,121,Abbey Road Studios,121,Abbey Road Studios
619,68BFE28E,802,22,"PRODUCT MARKETING MANAGER, EU PARTNER RELATIONS",22,"PRODUCT MARKETING MANAGER, EU PARTNER RELATIONS",22,"PRODUCT MARKETING MANAGER, EU PARTNER RELATIONS"
620,68DF1340,448,64,新井陽平,64,Youhei Arai,64,Youhei Arai
621,691D7977,550,157,Toby Hulbert,157,Toby Hulbert,157,Toby Hulbert
622,699EAD9F,895,8,Kiyoko Hirayama,8,Kiyoko Hirayama,8,Kiyoko Hirayama
623,69B89DCC,684,23,古川大空,23,Masataka Furukawa,23,Masataka Furukawa
624,69FAC15A,531,176,上保朋子,176,Tomoko Joho,176,Tomoko Joho
625,6A3C49A2,484,28,加賀谷理奈,28,Rina Kagaya,28,Rina Kagaya
626,6A7E1534,729,7,サウンドプロデューサー,7,Audio Producer,7,Audio Producer
627,6A99AD19,756,3,磯崎恵一,3,Keiichi Isozaki,3,Keiichi Isozaki
628,6B5BC72E,649,58,パッケージデザイン,58,Packaging Design,58,Packaging Design
629,6BBC7F03,630,77,音声収録,77,Recording,77,Recording
630,6BFE2395,387,125,ムネチカ,125,Munechika,125,Munechika
631,6C360337,653,54,プロモーションムービー,54,Promotional Video,54,Promotional Video
632,6CD1BB1A,626,81,演出,81,Director,81,Director
633,6D13D12D,725,11,菅風太,11,Futa Suga,11,Futa Suga
634,6D35E17E,853,8,Wayne Li,8,Wayne Li,8,Wayne Li
